FieldName,timestamp,targetSite,deviceId,measurementType,temperature,batteryLevel,dataPointsCount,frequency,magnitude
FieldType,timestamp,string,string,string,integer,integer,integer,integerArray,integerArray
FieldUsage,auto,key,key,,,,,,
absoluteMinValue,,,,,0,0,0,0,0
absoluteMaxValue,,,,,4096,4096,1000,10000,255
normalMinValue,,,,,233,2700,,0,0
normalMaxValue,,,,,358,3600,,10000,255
message,,psgpoc,emu18,vibration,250,3000,10,"[200,130,110,111,112,113,114,115,116,117]","[110,240,205,206,207,208,209,210,211,212]"
10000,,psgpoc,emu17,accoustic,200,2500,10,"[300,140,100,300,301,302,303,304,305,306]","[100,200,220,225,226,227,228,229,230,231]"
20000,,psgpoc,emu16,vibration,180,3500,10,"[301,130,104,345,234,235,236,237,238,239]","[110,203,228,215,200,201,202,203,204,205]"
5000,,psgpoc,emu18,accoustic,200,3001,10,"[201,131,111,112,113,114,115,116,117,118]","[111,241,206,207,208,209,210,211,212,213]"
10000,,psgpoc,emu17,accoustic,176,2501,10,"[301,141,101,301,302,303,304,305,306,307]","[101,201,221,226,227,228,229,230,231,232]"
20000,,psgpoc,emu16,vibration,201,3501,10,"[302,131,105,346,235,236,237,238,239,240]","[111,204,229,216,201,202,203,204,205,206]"
15000,,psgpoc,emu18,accoustic,235,3002,10,"[202,132,111,112,113,114,115,116,117,118]","[112,242,207,208,209,210,211,212,213,214]"
10000,,psgpoc,emu17,vibration,202,2502,10,"[302,142,102,302,303,304,305,306,307,308]","[102,202,222,227,228,229,230,231,232,233]"
20000,,psgpoc,emu16,accoustic,165,3503,10,"[303,132,106,347,236,237,238,223,240,241]","[112,205,230,217,202,203,204,205,206,207]"
replay,,,,,,,,,
